pedido_id,linea_id,fecha,cliente_id,vendedor_id,canal_venta,sku,cantidad,precio_unitario,descuento_pct
PED-010581,PED-010581-1,2026-08-12,CLI-00174,VEN-010,Equipo comercial,SKU-00022,6,637.9,0.05
PED-010582,PED-010582-1,2026-08-12,CLI-00321,VEN-007,Equipo comercial,SKU-00079,1,1361.67,0
PED-010582,PED-010582-2,2026-08-12,CLI-00321,VEN-007,Equipo comercial,SKU-00022,4,607.16,0
PED-010582,PED-010582-3,2026-08-12,CLI-00321,VEN-007,Equipo comercial,SKU-00036,3,808.25,0
PED-010582,PED-010582-4,2026-08-12,CLI-00321,VEN-007,Equipo comercial,SKU-00106,1,636.21,0
PED-010583,PED-010583-1,2026-08-12,CLI-00487,,Marketplace,SKU-00130,3,418.31,0
PED-010584,PED-010584-1,2026-08-12,CLI-00074,VEN-005,Equipo comercial,SKU-00023,6,329.21,0
PED-010585,PED-010585-1,2026-08-12,CLI-00347,,E-commerce,SKU-00119,1,876.28,0.05
PED-010585,PED-010585-2,2026-08-12,CLI-00347,,E-commerce,SKU-00035,1,723.32,0
PED-010586,PED-010586-1,2026-08-13,CLI-00411,VEN-009,Equipo comercial,SKU-00129,2,314.6,0
PED-010587,PED-010587-1,2026-08-13,CLI-00326,VEN-011,Equipo comercial,SKU-00004,3,478.59,0
PED-010587,PED-010587-2,2026-08-13,CLI-00326,VEN-011,Equipo comercial,SKU-00049,1,1472.4,0
PED-010588,PED-010588-1,2026-08-13,CLI-00156,VEN-012,Equipo comercial,SKU-00081,4,526.82,0
PED-010588,PED-010588-2,2026-08-13,CLI-00156,VEN-012,Equipo comercial,SKU-00084,2,976.93,0
PED-010589,PED-010589-1,2026-08-13,CLI-00065,VEN-010,Equipo comercial,SKU-00131,3,103.56,0
PED-010590,PED-010590-1,2026-08-13,CLI-00208,,Marketplace,SKU-00068,3,317.92,0
PED-010591,PED-010591-1,2026-08-13,CLI-00199,VEN-008,Equipo comercial,SKU-00072,1,418.46,0
PED-010591,PED-010591-2,2026-08-13,CLI-00199,VEN-008,Equipo comercial,SKU-00046,2,1159.55,0
PED-010592,PED-010592-1,2026-08-13,CLI-00340,VEN-009,Equipo comercial,SKU-00131,1,109.62,0.1
PED-010592,PED-010592-2,2026-08-13,CLI-00340,VEN-009,Equipo comercial,SKU-00022,1,664.22,0.05
PED-010593,PED-010593-1,2026-08-13,CLI-00300,VEN-012,Equipo comercial,SKU-00077,5,1531.91,0
PED-010594,PED-010594-1,2026-08-13,CLI-00212,,Marketplace,SKU-00131,1,105.04,0
PED-010595,PED-010595-1,2026-08-13,CLI-00192,,Marketplace,SKU-00127,3,722.02,0
PED-010595,PED-010595-2,2026-08-13,CLI-00192,,Marketplace,SKU-00031,4,426.9,0
PED-010596,PED-010596-1,2026-08-13,CLI-00034,VEN-001,Equipo comercial,SKU-00081,4,529.36,0
PED-010597,PED-010597-1,2026-08-13,CLI-00459,,Marketplace,SKU-00080,5,885.7,0
PED-010597,PED-010597-2,2026-08-13,CLI-00459,,Marketplace,SKU-00150,2,539.09,0.05
PED-010598,PED-010598-1,2026-08-13,CLI-00089,VEN-001,Equipo comercial,SKU-00044,2,1503.36,0.15
PED-010599,PED-010599-1,2026-08-13,CLI-00373,VEN-010,Equipo comercial,SKU-00149,4,56.88,0
PED-010600,PED-010600-1,2026-08-13,CLI-00197,VEN-012,Equipo comercial,SKU-00064,1,120.7,0
PED-010601,PED-010601-1,2026-08-13,CLI-00073,,Marketplace,SKU-00103,3,2319.02,0.05
PED-010602,PED-010602-1,2026-08-13,CLI-00193,VEN-004,Equipo comercial,SKU-00096,1,1534.15,0
PED-010603,PED-010603-1,2026-08-13,CLI-00367,VEN-004,Equipo comercial,SKU-00023,1,315.48,0
PED-010604,PED-010604-1,2026-08-13,CLI-00409,VEN-004,Equipo comercial,SKU-00108,1,312.94,0
PED-010605,PED-010605-1,2026-08-13,CLI-00435,VEN-007,Equipo comercial,SKU-00019,1,2544.27,0
PED-010605,PED-010605-2,2026-08-13,CLI-00435,VEN-007,Equipo comercial,SKU-00133,2,210.68,0
PED-010606,PED-010606-1,2026-08-13,CLI-00363,VEN-003,Equipo comercial,SKU-00139,1,177.41,0
PED-010607,PED-010607-1,2026-08-13,CLI-00001,VEN-002,Equipo comercial,SKU-00019,3,2369.29,0.1
PED-010608,PED-010608-1,2026-08-13,CLI-00156,,E-commerce,SKU-00049,2,1403.47,0
PED-010608,PED-010608-2,2026-08-13,CLI-00156,,E-commerce,SKU-00079,5,1333.09,0
PED-010608,PED-010608-3,2026-08-13,CLI-00156,,E-commerce,SKU-00050,2,490.89,0.05
PED-010608,PED-010608-4,2026-08-13,CLI-00156,,E-commerce,SKU-00040,4,720.75,0.05
PED-010609,PED-010609-1,2026-08-13,CLI-00350,,Marketplace,SKU-00032,1,805.61,0
PED-010610,PED-010610-1,2026-08-13,CLI-00491,VEN-011,Equipo comercial,SKU-00110,1,2271.07,0
PED-010610,PED-010610-2,2026-08-13,CLI-00491,VEN-011,Equipo comercial,SKU-00104,3,254.74,0
PED-010610,PED-010610-3,2026-08-13,CLI-00491,VEN-011,Equipo comercial,SKU-00077,2,1436.76,0
PED-010611,PED-010611-1,2026-08-14,CLI-00056,VEN-011,Equipo comercial,SKU-00110,4,2488.13,0.05
PED-010612,PED-010612-1,2026-08-14,CLI-00311,,E-commerce,SKU-00110,3,2716.44,0
PED-010613,PED-010613-1,2026-08-14,CLI-00069,,Marketplace,SKU-00064,1,129.8,0.1
PED-010614,PED-010614-1,2026-08-14,CLI-00508,,E-commerce,SKU-00151,1,538.44,0.1
PED-010615,PED-010615-1,2026-08-14,CLI-00087,VEN-010,Equipo comercial,SKU-00057,2,1252.15,0
PED-010615,PED-010615-2,2026-08-14,CLI-00087,VEN-010,Equipo comercial,SKU-00043,3,710.58,0.05
PED-010615,PED-010615-3,2026-08-14,CLI-00087,VEN-010,Equipo comercial,SKU-00004,1,509.8,0.15
PED-010615,PED-010615-4,2026-08-14,CLI-00087,VEN-010,Equipo comercial,SKU-00080,2,898.98,0
PED-010616,PED-010616-1,2026-08-14,CLI-00383,VEN-011,Equipo comercial,SKU-00144,2,104.51,0.05
PED-010617,PED-010617-1,2026-08-14,CLI-00292,VEN-010,Equipo comercial,SKU-00105,4,1602.86,0
PED-010618,PED-010618-1,2026-08-14,CLI-00313,VEN-012,Equipo comercial,SKU-00041,2,1719.79,0
PED-010619,PED-010619-1,2026-08-14,CLI-00371,VEN-007,Equipo comercial,SKU-00103,2,2508.71,0
PED-010619,PED-010619-2,2026-08-14,CLI-00371,VEN-007,Equipo comercial,SKU-00147,5,280.98,0.15
PED-010619,PED-010619-3,2026-08-14,CLI-00371,VEN-007,Equipo comercial,SKU-00146,1,357.12,0
PED-010619,PED-010619-4,2026-08-14,CLI-00371,VEN-007,Equipo comercial,SKU-00047,1,1211.53,0
PED-010620,PED-010620-1,2026-08-14,CLI-00111,VEN-010,Equipo comercial,SKU-00013,3,2674.32,0.05
PED-010621,PED-010621-1,2026-08-14,CLI-00036,VEN-012,Equipo comercial,SKU-00045,1,1087.17,0
PED-010622,PED-010622-1,2026-08-14,CLI-00211,VEN-003,Equipo comercial,SKU-00149,3,57.28,0
PED-010622,PED-010622-2,2026-08-14,CLI-00211,VEN-003,Equipo comercial,SKU-00040,3,705.23,0
PED-010622,PED-010622-3,2026-08-14,CLI-00211,VEN-003,Equipo comercial,SKU-00152,1,557.34,0
PED-010622,PED-010622-4,2026-08-14,CLI-00211,VEN-003,Equipo comercial,SKU-00045,1,1189.03,0
PED-010623,PED-010623-1,2026-08-14,CLI-00096,VEN-001,Equipo comercial,SKU-00051,1,564.7,0
PED-010623,PED-010623-2,2026-08-14,CLI-00096,VEN-001,Equipo comercial,SKU-00010,1,681.46,0
PED-010624,PED-010624-1,2026-08-14,CLI-00384,VEN-004,Equipo comercial,SKU-00143,2,42.1,0
PED-010624,PED-010624-2,2026-08-14,CLI-00384,VEN-004,Equipo comercial,SKU-00145,2,422.89,0.05
PED-010624,PED-010624-3,2026-08-14,CLI-00384,VEN-004,Equipo comercial,SKU-00119,1,897.67,0
PED-010625,PED-010625-1,2026-08-14,CLI-00115,VEN-006,Equipo comercial,SKU-00029,1,491.4,0.05
PED-010625,PED-010625-2,2026-08-14,CLI-00115,VEN-006,Equipo comercial,SKU-00059,6,422.17,0
PED-010625,PED-010625-3,2026-08-14,CLI-00115,VEN-006,Equipo comercial,SKU-00122,1,205.03,0.05
PED-010626,PED-010626-1,2026-08-14,CLI-00128,VEN-003,Equipo comercial,SKU-00036,1,854.92,0.15
PED-010627,PED-010627-1,2026-08-14,CLI-00116,,Marketplace,SKU-00041,2,1597.09,0
PED-010627,PED-010627-2,2026-08-14,CLI-00116,,Marketplace,SKU-00110,2,2836.34,0
PED-010628,PED-010628-1,2026-08-14,CLI-00377,VEN-003,Equipo comercial,SKU-00109,2,1743.51,0
PED-010628,PED-010628-2,2026-08-14,CLI-00377,VEN-003,Equipo comercial,SKU-00044,4,1688.72,0
PED-010628,PED-010628-3,2026-08-14,CLI-00377,VEN-003,Equipo comercial,SKU-00119,1,867.98,0
PED-010629,PED-010629-1,2026-08-15,CLI-00504,,Marketplace,SKU-00073,1,53.94,0
PED-010630,PED-010630-1,2026-08-15,CLI-00480,VEN-003,Equipo comercial,SKU-00126,1,494.87,0.05
PED-010631,PED-010631-1,2026-08-15,CLI-00015,VEN-005,Equipo comercial,SKU-00145,6,447.38,0.1
PED-010632,PED-010632-1,2026-08-15,CLI-00382,VEN-010,Equipo comercial,SKU-00068,6,290.05,0
PED-010633,PED-010633-1,2026-08-15,CLI-00381,VEN-008,Equipo comercial,SKU-00021,2,180.06,0.05
PED-010634,PED-010634-1,2026-08-15,CLI-00034,VEN-012,Equipo comercial,SKU-00042,3,1589.19,0
PED-010634,PED-010634-2,2026-08-15,CLI-00034,VEN-012,Equipo comercial,SKU-00029,1,520.58,0
PED-010635,PED-010635-1,2026-08-15,CLI-00234,VEN-011,Equipo comercial,SKU-00043,1,773.82,0
PED-010635,PED-010635-2,2026-08-15,CLI-00234,VEN-011,Equipo comercial,SKU-00074,1,416.38,0
PED-010635,PED-010635-3,2026-08-15,CLI-00234,VEN-011,Equipo comercial,SKU-00123,2,418.37,0.15
PED-010635,PED-010635-4,2026-08-15,CLI-00234,VEN-011,Equipo comercial,SKU-00018,2,810.41,0
PED-010636,PED-010636-1,2026-08-15,CLI-00439,VEN-004,Equipo comercial,SKU-00003,1,3094.75,0.05
PED-010636,PED-010636-2,2026-08-15,CLI-00439,VEN-004,Equipo comercial,SKU-00054,2,432.6,0
PED-010637,PED-010637-1,2026-08-15,CLI-00408,VEN-012,Equipo comercial,SKU-00101,3,822.8,0
PED-010638,PED-010638-1,2026-08-15,CLI-00332,VEN-009,Equipo comercial,SKU-00049,1,1379.87,0
PED-010638,PED-010638-2,2026-08-15,CLI-00332,VEN-009,Equipo comercial,SKU-00119,3,883.76,0.1
PED-010638,PED-010638-3,2026-08-15,CLI-00332,VEN-009,Equipo comercial,SKU-00064,1,120.24,0
PED-010638,PED-010638-4,2026-08-15,CLI-00332,VEN-009,Equipo comercial,SKU-00048,4,530.92,0
PED-010639,PED-010639-1,2026-08-15,CLI-00075,VEN-003,Equipo comercial,SKU-00042,1,1725.9,0
PED-010639,PED-010639-2,2026-08-15,CLI-00075,VEN-003,Equipo comercial,SKU-00086,1,1367.45,0.05
PED-010639,PED-010639-3,2026-08-15,CLI-00075,VEN-003,Equipo comercial,SKU-00054,1,466.34,0
PED-010640,PED-010640-1,2026-08-15,CLI-00070,VEN-001,Equipo comercial,SKU-00032,1,778.41,0.15
PED-010641,PED-010641-1,2026-08-15,CLI-00059,VEN-001,Equipo comercial,SKU-00051,4,542.91,0
PED-010642,PED-010642-1,2026-08-15,CLI-00069,VEN-004,Equipo comercial,SKU-00133,5,213.68,0
PED-010642,PED-010642-2,2026-08-15,CLI-00069,VEN-004,Equipo comercial,SKU-00021,2,187.35,0
PED-010643,PED-010643-1,2026-08-15,CLI-00191,VEN-012,Equipo comercial,SKU-00139,2,172.33,0
PED-010643,PED-010643-2,2026-08-15,CLI-00191,VEN-012,Equipo comercial,SKU-00103,1,2231.35,0.05
PED-010643,PED-010643-3,2026-08-15,CLI-00191,VEN-012,Equipo comercial,SKU-00064,1,128.78,0.05
PED-010644,PED-010644-1,2026-08-15,CLI-00062,VEN-003,Equipo comercial,SKU-00008,1,2023.5,0.05
PED-010644,PED-010644-2,2026-08-15,CLI-00062,VEN-003,Equipo comercial,SKU-00047,3,1235.86,0
PED-010645,PED-010645-1,2026-08-15,CLI-00447,VEN-008,Equipo comercial,SKU-00103,4,2258.38,0
PED-010645,PED-010645-2,2026-08-15,CLI-00447,VEN-008,Equipo comercial,SKU-00002,4,3092.53,0.05
PED-010646,PED-010646-1,2026-08-15,CLI-00006,VEN-011,Equipo comercial,SKU-00086,2,1476.14,0
PED-010647,PED-010647-1,2026-08-15,CLI-00019,VEN-006,Equipo comercial,SKU-00041,3,1684.11,0.1
PED-010648,PED-010648-1,2026-08-15,CLI-00004,,Marketplace,SKU-00152,1,572.21,0
PED-010648,PED-010648-2,2026-08-15,CLI-00004,,Marketplace,SKU-00133,4,225.79,0.05
PED-010649,PED-010649-1,2026-08-16,CLI-00003,VEN-005,Equipo comercial,SKU-00101,2,920.6,0
PED-010650,PED-010650-1,2026-08-16,CLI-00180,VEN-006,Equipo comercial,SKU-00058,1,151.9,0.05
PED-010650,PED-010650-2,2026-08-16,CLI-00180,VEN-006,Equipo comercial,SKU-00090,2,1453.44,0.1
PED-010650,PED-010650-3,2026-08-16,CLI-00180,VEN-006,Equipo comercial,SKU-00130,1,428.78,0.1
PED-010650,PED-010650-4,2026-08-16,CLI-00180,VEN-006,Equipo comercial,SKU-00008,1,1950.32,0
PED-010651,PED-010651-1,2026-08-16,CLI-00082,VEN-006,Equipo comercial,SKU-00079,1,1398.73,0.1
PED-010652,PED-010652-1,2026-08-16,CLI-00159,VEN-010,Equipo comercial,SKU-00088,2,1266.39,0
PED-010653,PED-010653-1,2026-08-16,CLI-00462,VEN-010,Equipo comercial,SKU-00021,3,179.77,0.1
PED-010654,PED-010654-1,2026-08-16,CLI-00219,VEN-011,Equipo comercial,SKU-00008,2,1871.21,0
PED-010655,PED-010655-1,2026-08-16,CLI-00380,VEN-009,Equipo comercial,SKU-00045,2,1139.8,0
PED-010656,PED-010656-1,2026-08-16,CLI-00434,VEN-005,Equipo comercial,SKU-00103,4,2464.44,0
PED-010656,PED-010656-2,2026-08-16,CLI-00434,VEN-005,Equipo comercial,SKU-00083,2,182.88,0
PED-010657,PED-010657-1,2026-08-16,CLI-00100,VEN-011,Equipo comercial,SKU-00011,1,504.46,0.1
PED-010658,PED-010658-1,2026-08-16,CLI-00108,VEN-010,Equipo comercial,SKU-00061,1,411.1,0.1
PED-010659,PED-010659-1,2026-08-16,CLI-00194,VEN-005,Equipo comercial,SKU-00118,4,292.36,0
PED-010659,PED-010659-2,2026-08-16,CLI-00194,VEN-005,Equipo comercial,SKU-00140,3,167.66,0.1
PED-010660,PED-010660-1,2026-08-17,CLI-00300,,Marketplace,SKU-00104,1,229.3,0.05
PED-010660,PED-010660-2,2026-08-17,CLI-00300,,Marketplace,SKU-00110,2,2682.07,0
PED-010661,PED-010661-1,2026-08-17,CLI-00336,VEN-008,Equipo comercial,SKU-00077,3,1420.88,0.1
PED-010661,PED-010661-2,2026-08-17,CLI-00336,VEN-008,Equipo comercial,SKU-00082,1,1008.92,0
PED-010662,PED-010662-1,2026-08-17,CLI-00055,VEN-009,Equipo comercial,SKU-00079,4,1462.33,0
PED-010663,PED-010663-1,2026-08-17,CLI-00032,VEN-006,Equipo comercial,SKU-00019,3,2451.7,0
PED-010663,PED-010663-2,2026-08-17,CLI-00032,VEN-006,Equipo comercial,SKU-00068,1,321.7,0
PED-010663,PED-010663-3,2026-08-17,CLI-00032,VEN-006,Equipo comercial,SKU-00090,4,1510.72,0.05
PED-010664,PED-010664-1,2026-08-17,CLI-00354,VEN-001,Equipo comercial,SKU-00057,1,1168.76,0
PED-010664,PED-010664-2,2026-08-17,CLI-00354,VEN-001,Equipo comercial,SKU-00082,4,1035.83,0
PED-010665,PED-010665-1,2026-08-17,CLI-00239,,E-commerce,SKU-00012,2,660.58,0
PED-010665,PED-010665-2,2026-08-17,CLI-00239,,E-commerce,SKU-00012,1,670.47,0
PED-010665,PED-010665-3,2026-08-17,CLI-00239,,E-commerce,SKU-00032,1,805.66,0.15
PED-010665,PED-010665-4,2026-08-17,CLI-00239,,E-commerce,SKU-00146,2,377.14,0
PED-010666,PED-010666-1,2026-08-17,CLI-00477,VEN-007,Equipo comercial,SKU-00081,1,493.31,0
PED-010666,PED-010666-2,2026-08-17,CLI-00477,VEN-007,Equipo comercial,SKU-00093,1,469.02,0
PED-010667,PED-010667-1,2026-08-17,CLI-00123,,E-commerce,SKU-00059,1,421.62,0.05
PED-010667,PED-010667-2,2026-08-17,CLI-00123,,E-commerce,SKU-00109,1,1746.65,0
PED-010667,PED-010667-3,2026-08-17,CLI-00123,,E-commerce,SKU-00103,1,2241.03,0
PED-010667,PED-010667-4,2026-08-17,CLI-00123,,E-commerce,SKU-00138,4,470.59,0
PED-010668,PED-010668-1,2026-08-17,CLI-00147,,E-commerce,SKU-00118,1,278.46,0
PED-010669,PED-010669-1,2026-08-17,CLI-00211,VEN-005,Equipo comercial,SKU-00078,1,927.57,0
PED-010669,PED-010669-2,2026-08-17,CLI-00211,VEN-005,Equipo comercial,SKU-00057,1,1251.77,0
PED-010670,PED-010670-1,2026-08-17,CLI-00506,VEN-004,Equipo comercial,SKU-00010,5,748.19,0
PED-010671,PED-010671-1,2026-08-17,CLI-00087,VEN-009,Equipo comercial,SKU-00061,1,430.22,0.05
PED-010671,PED-010671-2,2026-08-17,CLI-00087,VEN-009,Equipo comercial,SKU-00136,2,262.79,0.1
PED-010672,PED-010672-1,2026-08-17,CLI-00144,VEN-006,Equipo comercial,SKU-00059,4,428.14,0
PED-010673,PED-010673-1,2026-08-17,CLI-00262,,Marketplace,SKU-00140,4,171.11,0
PED-010673,PED-010673-2,2026-08-17,CLI-00262,,Marketplace,SKU-00023,2,315.55,0.05
PED-010674,PED-010674-1,2026-08-17,CLI-00207,VEN-001,Equipo comercial,SKU-00018,4,809.61,0
PED-010674,PED-010674-2,2026-08-17,CLI-00207,VEN-001,Equipo comercial,SKU-00068,3,320.51,0.1
PED-010675,PED-010675-1,2026-08-17,CLI-00432,,Marketplace,SKU-00040,2,653.17,0
PED-010675,PED-010675-2,2026-08-17,CLI-00432,,Marketplace,SKU-00084,2,915.32,0
PED-010676,PED-010676-1,2026-08-17,CLI-00132,VEN-003,Equipo comercial,SKU-00002,2,2958.17,0
PED-010676,PED-010676-2,2026-08-17,CLI-00132,VEN-003,Equipo comercial,SKU-00122,3,231.55,0.1
PED-010677,PED-010677-1,2026-08-17,CLI-00113,VEN-008,Equipo comercial,SKU-00014,3,275.93,0
PED-010677,PED-010677-2,2026-08-17,CLI-00113,VEN-008,Equipo comercial,SKU-00110,1,2860.84,0
PED-010677,PED-010677-3,2026-08-17,CLI-00113,VEN-008,Equipo comercial,SKU-00115,2,128.69,0
PED-010678,PED-010678-1,2026-08-17,CLI-00407,VEN-005,Equipo comercial,SKU-00007,5,1238.96,0
PED-010679,PED-010679-1,2026-08-18,CLI-00012,VEN-011,Equipo comercial,SKU-00039,2,1543.3,0.05
PED-010679,PED-010679-2,2026-08-18,CLI-00012,VEN-011,Equipo comercial,SKU-00067,2,213.68,0
PED-010680,PED-010680-1,2026-08-18,CLI-00379,,E-commerce,SKU-00031,6,394.57,0
PED-010681,PED-010681-1,2026-08-18,CLI-00172,,E-commerce,SKU-00142,1,518.37,0
PED-010681,PED-010681-2,2026-08-18,CLI-00172,,E-commerce,SKU-00041,1,1554.4,0.15
PED-010681,PED-010681-3,2026-08-18,CLI-00172,,E-commerce,SKU-00068,1,287.01,0
PED-010682,PED-010682-1,2026-08-18,CLI-00483,VEN-009,Equipo comercial,SKU-00099,3,1893.84,0
PED-010683,PED-010683-1,2026-08-18,CLI-00239,,Marketplace,SKU-00033,1,1117.03,0
PED-010684,PED-010684-1,2026-08-18,CLI-00244,VEN-005,Equipo comercial,SKU-00008,3,1841.12,0
PED-010685,PED-010685-1,2026-08-18,CLI-00100,VEN-005,Equipo comercial,SKU-00091,5,828.05,0
PED-010686,PED-010686-1,2026-08-18,CLI-00430,VEN-005,Equipo comercial,SKU-00073,4,52.93,0.15
PED-010687,PED-010687-1,2026-08-18,CLI-00134,VEN-005,Equipo comercial,SKU-00013,1,2424.98,0
PED-010688,PED-010688-1,2026-08-18,CLI-00301,,E-commerce,SKU-00021,2,199.94,0
PED-010688,PED-010688-2,2026-08-18,CLI-00301,,E-commerce,SKU-00048,3,548.94,0.1
PED-010689,PED-010689-1,2026-08-18,CLI-00458,VEN-009,Equipo comercial,SKU-00008,2,2006.29,0
PED-010689,PED-010689-2,2026-08-18,CLI-00458,VEN-009,Equipo comercial,SKU-00048,5,540.34,0
PED-010689,PED-010689-3,2026-08-18,CLI-00458,VEN-009,Equipo comercial,SKU-00152,1,561.64,0.05
PED-010689,PED-010689-4,2026-08-18,CLI-00458,VEN-009,Equipo comercial,SKU-00041,2,1750.51,0
PED-010690,PED-010690-1,2026-08-18,CLI-00041,VEN-006,Equipo comercial,SKU-00150,1,506.75,0.05
PED-010690,PED-010690-2,2026-08-18,CLI-00041,VEN-006,Equipo comercial,SKU-00100,5,2255.63,0.05
PED-010690,PED-010690-3,2026-08-18,CLI-00041,VEN-006,Equipo comercial,SKU-00019,2,2448.08,0
PED-010691,PED-010691-1,2026-08-18,CLI-00166,,Marketplace,SKU-00011,3,564.48,0
PED-010692,PED-010692-1,2026-08-18,CLI-00467,VEN-001,Equipo comercial,SKU-00113,3,2173.33,0
PED-010693,PED-010693-1,2026-08-18,CLI-00170,VEN-006,Equipo comercial,SKU-00082,1,990.15,0.05
PED-010693,PED-010693-2,2026-08-18,CLI-00170,VEN-006,Equipo comercial,SKU-00015,3,905.38,0
PED-010693,PED-010693-3,2026-08-18,CLI-00170,VEN-006,Equipo comercial,SKU-00059,3,434.28,0
PED-010694,PED-010694-1,2026-08-18,CLI-00141,,E-commerce,SKU-00044,1,1606.42,0.1
PED-010695,PED-010695-1,2026-08-18,CLI-00092,,Marketplace,SKU-00149,2,62.63,0
PED-010695,PED-010695-2,2026-08-18,CLI-00092,,Marketplace,SKU-00058,1,139.05,0.05
PED-010695,PED-010695-3,2026-08-18,CLI-00092,,Marketplace,SKU-00122,4,215.35,0
PED-010696,PED-010696-1,2026-08-18,CLI-00215,VEN-008,Equipo comercial,SKU-00045,1,1145.54,0
PED-010697,PED-010697-1,2026-08-18,CLI-00105,,E-commerce,SKU-00074,5,461.46,0.05
PED-010697,PED-010697-2,2026-08-18,CLI-00105,,E-commerce,SKU-00047,2,1360.66,0
PED-010697,PED-010697-3,2026-08-18,CLI-00105,,E-commerce,SKU-00093,2,508.21,0
PED-010697,PED-010697-4,2026-08-18,CLI-00105,,E-commerce,SKU-00037,5,1035.63,0
PED-010698,PED-010698-1,2026-08-18,CLI-00099,,E-commerce,SKU-00014,2,262.43,0
PED-010699,PED-010699-1,2026-08-18,CLI-00005,VEN-003,Equipo comercial,SKU-00110,1,2727.79,0
PED-010700,PED-010700-1,2026-08-18,CLI-00471,VEN-001,Equipo comercial,SKU-00110,1,2300.05,0
PED-010700,PED-010700-2,2026-08-18,CLI-00471,VEN-001,Equipo comercial,SKU-00099,1,2036.25,0
PED-010701,PED-010701-1,2026-08-18,CLI-00390,,E-commerce,SKU-00041,1,1684.52,0.1
PED-010702,PED-010702-1,2026-08-18,CLI-00436,,E-commerce,SKU-00054,4,424.3,0
PED-010703,PED-010703-1,2026-08-18,CLI-00330,,E-commerce,SKU-00058,5,142.64,0
PED-010703,PED-010703-2,2026-08-18,CLI-00330,,E-commerce,SKU-00045,2,1062.85,0
PED-010703,PED-010703-3,2026-08-18,CLI-00330,,E-commerce,SKU-00084,1,953.3,0
PED-010704,PED-010704-1,2026-08-18,CLI-00057,VEN-012,Equipo comercial,SKU-00145,4,450.1,0
PED-010705,PED-010705-1,2026-08-18,CLI-00072,,E-commerce,SKU-00012,2,665.88,0
PED-010706,PED-010706-1,2026-08-18,CLI-00466,VEN-001,Equipo comercial,SKU-00140,1,170.2,0
PED-010707,PED-010707-1,2026-08-18,CLI-00293,VEN-007,Equipo comercial,SKU-00127,1,706.48,0.05
PED-010708,PED-010708-1,2026-08-18,CLI-00390,VEN-008,Equipo comercial,SKU-00012,1,729.48,0.1
PED-010709,PED-010709-1,2026-08-19,CLI-00337,VEN-005,Equipo comercial,SKU-00105,6,1678.15,0
PED-010710,PED-010710-1,2026-08-19,CLI-00332,VEN-005,Equipo comercial,SKU-00033,1,1208.16,0
PED-010711,PED-010711-1,2026-08-19,CLI-00495,VEN-005,Equipo comercial,SKU-00099,2,2053.35,0
PED-010711,PED-010711-2,2026-08-19,CLI-00495,VEN-005,Equipo comercial,SKU-00080,3,854.79,0
PED-010712,PED-010712-1,2026-08-19,CLI-00133,VEN-004,Equipo comercial,SKU-00050,1,525.69,0.05
PED-010713,PED-010713-1,2026-08-19,CLI-00353,VEN-011,Equipo comercial,SKU-00122,2,228.68,0
PED-010713,PED-010713-2,2026-08-19,CLI-00353,VEN-011,Equipo comercial,SKU-00096,3,1372.0,0
PED-010714,PED-010714-1,2026-08-19,CLI-00265,VEN-009,Equipo comercial,SKU-00104,2,234.32,0
PED-010714,PED-010714-2,2026-08-19,CLI-00265,VEN-009,Equipo comercial,SKU-00115,5,120.42,0.1
PED-010715,PED-010715-1,2026-08-19,CLI-00260,VEN-002,Equipo comercial,SKU-00023,1,322.25,0
PED-010715,PED-010715-2,2026-08-19,CLI-00260,VEN-002,Equipo comercial,SKU-00084,1,966.46,0.1
PED-010715,PED-010715-3,2026-08-19,CLI-00260,VEN-002,Equipo comercial,SKU-00146,2,364.8,0
PED-010716,PED-010716-1,2026-08-19,CLI-00124,VEN-004,Equipo comercial,SKU-00146,3,362.69,0
PED-010717,PED-010717-1,2026-08-19,CLI-00475,VEN-009,Equipo comercial,SKU-00108,5,292.11,0
PED-010717,PED-010717-2,2026-08-19,CLI-00475,VEN-009,Equipo comercial,SKU-00083,6,173.7,0
PED-010718,PED-010718-1,2026-08-19,CLI-00196,VEN-004,Equipo comercial,SKU-00023,2,324.2,0
PED-010719,PED-010719-1,2026-08-19,CLI-00241,VEN-012,Equipo comercial,SKU-00057,2,1211.75,0.1
PED-010719,PED-010719-2,2026-08-19,CLI-00241,VEN-012,Equipo comercial,SKU-00058,4,149.22,0
PED-010719,PED-010719-3,2026-08-19,CLI-00241,VEN-012,Equipo comercial,SKU-00106,1,639.8,0.05
PED-010719,PED-010719-4,2026-08-19,CLI-00241,VEN-012,Equipo comercial,SKU-00010,3,663.04,0
PED-010720,PED-010720-1,2026-08-19,CLI-00059,,E-commerce,SKU-00146,4,402.0,0
PED-010721,PED-010721-1,2026-08-19,CLI-00405,VEN-009,Equipo comercial,SKU-00002,2,2840.97,0
PED-010722,PED-010722-1,2026-08-19,CLI-00020,VEN-008,Equipo comercial,SKU-00147,1,286.59,0
PED-010722,PED-010722-2,2026-08-19,CLI-00020,VEN-008,Equipo comercial,SKU-00108,1,318.52,0
PED-010722,PED-010722-3,2026-08-19,CLI-00020,VEN-008,Equipo comercial,SKU-00146,3,377.14,0.05
PED-010723,PED-010723-1,2026-08-19,CLI-00010,VEN-008,Equipo comercial,SKU-00109,2,1748.74,0
PED-010723,PED-010723-2,2026-08-19,CLI-00010,VEN-008,Equipo comercial,SKU-00003,3,3090.8,0
