evento_id,cliente_id,fecha,tipo_evento,usage_points
EVT-009485,CLI-00281,2026-05-24,login,2
EVT-009486,CLI-00342,2026-05-24,uso_feature,3
EVT-009487,CLI-00357,2026-05-24,descarga_reporte,5
EVT-009488,CLI-00357,2026-05-24,login,1
EVT-009489,CLI-00453,2026-05-24,uso_feature,3
EVT-009490,CLI-00453,2026-05-24,login,1
EVT-009491,CLI-00468,2026-05-24,login,2
EVT-009492,CLI-00016,2026-05-25,uso_feature,3
EVT-009493,CLI-00018,2026-05-25,uso_feature,4
EVT-009494,CLI-00023,2026-05-25,uso_feature,3
EVT-009495,CLI-00051,2026-05-25,login,2
EVT-009496,CLI-00084,2026-05-25,descarga_reporte,6
EVT-009497,CLI-00088,2026-05-25,login,1
EVT-009498,CLI-00109,2026-05-25,login,1
EVT-009499,CLI-00139,2026-05-25,login,2
EVT-009500,CLI-00148,2026-05-25,invitacion_usuario,9
EVT-009501,CLI-00164,2026-05-25,uso_feature,3
EVT-009502,CLI-00169,2026-05-25,login,1
EVT-009503,CLI-00196,2026-05-25,login,1
EVT-009504,CLI-00200,2026-05-25,login,2
EVT-009505,CLI-00216,2026-05-25,login,1
EVT-009506,CLI-00238,2026-05-25,uso_feature,4
EVT-009507,CLI-00341,2026-05-25,login,1
EVT-009508,CLI-00371,2026-05-25,login,1
EVT-009509,CLI-00376,2026-05-25,uso_feature,3
EVT-009510,CLI-00379,2026-05-25,login,1
EVT-009511,CLI-00382,2026-05-25,descarga_reporte,5
EVT-009512,CLI-00391,2026-05-25,login,2
EVT-009513,CLI-00435,2026-05-25,login,1
EVT-009514,CLI-00452,2026-05-25,login,1
EVT-009515,CLI-00488,2026-05-25,descarga_reporte,6
EVT-009516,CLI-00492,2026-05-25,invitacion_usuario,9
EVT-009517,CLI-00492,2026-05-25,login,1
EVT-009518,CLI-00046,2026-05-26,descarga_reporte,6
EVT-009519,CLI-00054,2026-05-26,login,1
EVT-009520,CLI-00059,2026-05-26,login,1
EVT-009521,CLI-00088,2026-05-26,uso_feature,4
EVT-009522,CLI-00128,2026-05-26,uso_feature,3
EVT-009523,CLI-00130,2026-05-26,login,1
EVT-009524,CLI-00144,2026-05-26,uso_feature,3
EVT-009525,CLI-00151,2026-05-26,login,2
EVT-009526,CLI-00170,2026-05-26,login,1
EVT-009527,CLI-00199,2026-05-26,login,2
EVT-009528,CLI-00233,2026-05-26,login,1
EVT-009529,CLI-00233,2026-05-26,login,1
EVT-009530,CLI-00248,2026-05-26,login,2
EVT-009531,CLI-00257,2026-05-26,uso_feature,3
EVT-009532,CLI-00275,2026-05-26,uso_feature,3
EVT-009533,CLI-00317,2026-05-26,uso_feature,3
EVT-009534,CLI-00365,2026-05-26,login,1
EVT-009535,CLI-00382,2026-05-26,invitacion_usuario,8
EVT-009536,CLI-00393,2026-05-26,login,1
EVT-009537,CLI-00399,2026-05-26,uso_feature,4
EVT-009538,CLI-00440,2026-05-26,login,2
EVT-009539,CLI-00457,2026-05-26,login,2
EVT-009540,CLI-00458,2026-05-26,descarga_reporte,5
EVT-009541,CLI-00496,2026-05-26,uso_feature,3
EVT-009542,CLI-00501,2026-05-26,login,1
EVT-009543,CLI-00051,2026-05-27,descarga_reporte,5
EVT-009544,CLI-00084,2026-05-27,uso_feature,3
EVT-009545,CLI-00090,2026-05-27,descarga_reporte,6
EVT-009546,CLI-00117,2026-05-27,login,1
EVT-009547,CLI-00179,2026-05-27,uso_feature,3
EVT-009548,CLI-00206,2026-05-27,login,2
EVT-009549,CLI-00216,2026-05-27,uso_feature,3
EVT-009550,CLI-00233,2026-05-27,uso_feature,4
EVT-009551,CLI-00235,2026-05-27,login,2
EVT-009552,CLI-00317,2026-05-27,descarga_reporte,5
EVT-009553,CLI-00325,2026-05-27,uso_feature,4
EVT-009554,CLI-00343,2026-05-27,descarga_reporte,6
EVT-009555,CLI-00365,2026-05-27,invitacion_usuario,9
EVT-009556,CLI-00367,2026-05-27,uso_feature,3
EVT-009557,CLI-00428,2026-05-27,login,1
EVT-009558,CLI-00490,2026-05-27,uso_feature,3
EVT-009559,CLI-00505,2026-05-27,login,1
EVT-009560,CLI-00006,2026-05-28,login,2
EVT-009561,CLI-00097,2026-05-28,invitacion_usuario,9
EVT-009562,CLI-00104,2026-05-28,descarga_reporte,5
EVT-009563,CLI-00108,2026-05-28,login,1
EVT-009564,CLI-00128,2026-05-28,uso_feature,3
EVT-009565,CLI-00135,2026-05-28,descarga_reporte,5
EVT-009566,CLI-00144,2026-05-28,invitacion_usuario,8
EVT-009567,CLI-00144,2026-05-28,invitacion_usuario,9
EVT-009568,CLI-00169,2026-05-28,uso_feature,4
EVT-009569,CLI-00172,2026-05-28,descarga_reporte,5
EVT-009570,CLI-00228,2026-05-28,uso_feature,3
EVT-009571,CLI-00260,2026-05-28,login,1
EVT-009572,CLI-00341,2026-05-28,uso_feature,4
EVT-009573,CLI-00390,2026-05-28,login,2
EVT-009574,CLI-00396,2026-05-28,login,1
EVT-009575,CLI-00404,2026-05-28,login,1
EVT-009576,CLI-00416,2026-05-28,login,1
EVT-009577,CLI-00424,2026-05-28,login,1
EVT-009578,CLI-00440,2026-05-28,login,1
EVT-009579,CLI-00035,2026-06-01,login,1
EVT-009580,CLI-00051,2026-06-01,uso_feature,4
EVT-009581,CLI-00150,2026-06-01,login,1
EVT-009582,CLI-00240,2026-06-01,uso_feature,3
EVT-009583,CLI-00241,2026-06-01,uso_feature,3
EVT-009584,CLI-00275,2026-06-01,descarga_reporte,5
EVT-009585,CLI-00339,2026-06-01,uso_feature,4
EVT-009586,CLI-00367,2026-06-01,descarga_reporte,5
EVT-009587,CLI-00385,2026-06-01,uso_feature,3
EVT-009588,CLI-00411,2026-06-01,uso_feature,3
EVT-009589,CLI-00468,2026-06-01,descarga_reporte,5
EVT-009590,CLI-00490,2026-06-01,invitacion_usuario,8
EVT-009591,CLI-00003,2026-06-02,uso_feature,4
EVT-009592,CLI-00028,2026-06-02,descarga_reporte,5
EVT-009593,CLI-00045,2026-06-02,uso_feature,4
EVT-009594,CLI-00051,2026-06-02,login,1
EVT-009595,CLI-00055,2026-06-02,descarga_reporte,6
EVT-009596,CLI-00090,2026-06-02,login,1
EVT-009597,CLI-00106,2026-06-02,uso_feature,3
EVT-009598,CLI-00135,2026-06-02,login,2
EVT-009599,CLI-00169,2026-06-02,login,2
EVT-009600,CLI-00172,2026-06-02,uso_feature,3
EVT-009601,CLI-00250,2026-06-02,login,1
EVT-009602,CLI-00290,2026-06-02,login,2
EVT-009603,CLI-00391,2026-06-02,login,1
EVT-009604,CLI-00396,2026-06-02,descarga_reporte,5
EVT-009605,CLI-00448,2026-06-02,login,1
EVT-009606,CLI-00490,2026-06-02,login,1
EVT-009607,CLI-00503,2026-06-02,uso_feature,3
EVT-009608,CLI-00509,2026-06-02,login,1
EVT-009609,CLI-00077,2026-06-03,login,2
EVT-009610,CLI-00117,2026-06-03,login,1
EVT-009611,CLI-00135,2026-06-03,descarga_reporte,5
EVT-009612,CLI-00189,2026-06-03,uso_feature,3
EVT-009613,CLI-00195,2026-06-03,login,1
EVT-009614,CLI-00225,2026-06-03,login,1
EVT-009615,CLI-00260,2026-06-03,uso_feature,3
EVT-009616,CLI-00265,2026-06-03,login,2
EVT-009617,CLI-00289,2026-06-03,uso_feature,3
EVT-009618,CLI-00333,2026-06-03,descarga_reporte,5
EVT-009619,CLI-00339,2026-06-03,uso_feature,4
EVT-009620,CLI-00367,2026-06-03,login,1
EVT-009621,CLI-00379,2026-06-03,invitacion_usuario,9
EVT-009622,CLI-00424,2026-06-03,uso_feature,3
EVT-009623,CLI-00429,2026-06-03,uso_feature,4
EVT-009624,CLI-00433,2026-06-03,uso_feature,4
EVT-009625,CLI-00433,2026-06-03,login,1
EVT-009626,CLI-00437,2026-06-03,login,1
EVT-009627,CLI-00458,2026-06-03,uso_feature,3
EVT-009628,CLI-00066,2026-06-04,login,1
EVT-009629,CLI-00106,2026-06-04,uso_feature,3
EVT-009630,CLI-00172,2026-06-04,login,1
EVT-009631,CLI-00226,2026-06-04,uso_feature,3
EVT-009632,CLI-00325,2026-06-04,login,1
EVT-009633,CLI-00358,2026-06-04,login,1
EVT-009634,CLI-00376,2026-06-04,login,1
EVT-009635,CLI-00411,2026-06-04,login,2
EVT-009636,CLI-00428,2026-06-04,login,2
EVT-009637,CLI-00453,2026-06-04,uso_feature,3
EVT-009638,CLI-00455,2026-06-04,login,2
EVT-009639,CLI-00468,2026-06-04,uso_feature,3
EVT-009640,CLI-00041,2026-06-05,descarga_reporte,6
EVT-009641,CLI-00054,2026-06-05,uso_feature,4
EVT-009642,CLI-00054,2026-06-05,invitacion_usuario,9
EVT-009643,CLI-00081,2026-06-05,uso_feature,3
EVT-009644,CLI-00109,2026-06-05,login,2
EVT-009645,CLI-00123,2026-06-05,uso_feature,3
EVT-009646,CLI-00164,2026-06-05,login,1
EVT-009647,CLI-00194,2026-06-05,descarga_reporte,5
EVT-009648,CLI-00218,2026-06-05,uso_feature,3
EVT-009649,CLI-00226,2026-06-05,login,2
EVT-009650,CLI-00343,2026-06-05,invitacion_usuario,9
EVT-009651,CLI-00396,2026-06-05,login,1
EVT-009652,CLI-00448,2026-06-05,login,1
EVT-009653,CLI-00452,2026-06-05,login,2
EVT-009654,CLI-00460,2026-06-05,login,2
EVT-009655,CLI-00500,2026-06-05,login,1
EVT-009656,CLI-00006,2026-06-06,login,1
EVT-009657,CLI-00036,2026-06-06,descarga_reporte,5
EVT-009658,CLI-00039,2026-06-06,uso_feature,4
EVT-009659,CLI-00073,2026-06-06,uso_feature,3
EVT-009660,CLI-00226,2026-06-06,invitacion_usuario,9
EVT-009661,CLI-00260,2026-06-06,login,2
EVT-009662,CLI-00271,2026-06-06,login,1
EVT-009663,CLI-00289,2026-06-06,descarga_reporte,6
EVT-009664,CLI-00358,2026-06-06,login,1
EVT-009665,CLI-00404,2026-06-06,uso_feature,3
EVT-009666,CLI-00404,2026-06-06,descarga_reporte,5
EVT-009667,CLI-00425,2026-06-06,login,1
EVT-009668,CLI-00448,2026-06-06,descarga_reporte,6
EVT-009669,CLI-00453,2026-06-06,uso_feature,3
EVT-009670,CLI-00501,2026-06-06,login,1
EVT-009671,CLI-00503,2026-06-06,invitacion_usuario,8
EVT-009672,CLI-00004,2026-06-07,login,1
EVT-009673,CLI-00027,2026-06-07,descarga_reporte,5
EVT-009674,CLI-00028,2026-06-07,login,2
EVT-009675,CLI-00052,2026-06-07,login,1
EVT-009676,CLI-00054,2026-06-07,uso_feature,3
EVT-009677,CLI-00148,2026-06-07,uso_feature,4
EVT-009678,CLI-00170,2026-06-07,login,1
EVT-009679,CLI-00195,2026-06-07,uso_feature,3
EVT-009680,CLI-00211,2026-06-07,descarga_reporte,5
EVT-009681,CLI-00241,2026-06-07,uso_feature,4
EVT-009682,CLI-00256,2026-06-07,login,1
EVT-009683,CLI-00264,2026-06-07,login,2
EVT-009684,CLI-00265,2026-06-07,uso_feature,3
EVT-009685,CLI-00289,2026-06-07,uso_feature,4
EVT-009686,CLI-00290,2026-06-07,login,1
EVT-009687,CLI-00350,2026-06-07,uso_feature,4
EVT-009688,CLI-00367,2026-06-07,login,1
EVT-009689,CLI-00390,2026-06-07,login,2
EVT-009690,CLI-00393,2026-06-07,login,1
EVT-009691,CLI-00396,2026-06-07,login,1
EVT-009692,CLI-00399,2026-06-07,descarga_reporte,5
EVT-009693,CLI-00428,2026-06-07,invitacion_usuario,8
EVT-009694,CLI-00443,2026-06-07,login,1
EVT-009695,CLI-00455,2026-06-07,login,1
EVT-009696,CLI-00490,2026-06-07,uso_feature,3
EVT-009697,CLI-00492,2026-06-07,uso_feature,4
EVT-009698,CLI-00503,2026-06-07,login,1
EVT-009699,CLI-00509,2026-06-07,descarga_reporte,5
EVT-009700,CLI-00006,2026-06-08,login,2
EVT-009701,CLI-00045,2026-06-08,uso_feature,3
EVT-009702,CLI-00045,2026-06-08,login,1
EVT-009703,CLI-00052,2026-06-08,login,1
EVT-009704,CLI-00066,2026-06-08,login,1
EVT-009705,CLI-00107,2026-06-08,login,1
EVT-009706,CLI-00131,2026-06-08,descarga_reporte,6
EVT-009707,CLI-00144,2026-06-08,descarga_reporte,5
EVT-009708,CLI-00163,2026-06-08,uso_feature,3
EVT-009709,CLI-00169,2026-06-08,uso_feature,3
EVT-009710,CLI-00191,2026-06-08,uso_feature,4
EVT-009711,CLI-00195,2026-06-08,descarga_reporte,6
EVT-009712,CLI-00233,2026-06-08,login,1
EVT-009713,CLI-00264,2026-06-08,uso_feature,3
EVT-009714,CLI-00325,2026-06-08,uso_feature,3
EVT-009715,CLI-00345,2026-06-08,descarga_reporte,6
EVT-009716,CLI-00354,2026-06-08,descarga_reporte,5
EVT-009717,CLI-00369,2026-06-08,login,1
EVT-009718,CLI-00369,2026-06-08,invitacion_usuario,8
EVT-009719,CLI-00371,2026-06-08,uso_feature,4
EVT-009720,CLI-00390,2026-06-08,uso_feature,4
EVT-009721,CLI-00424,2026-06-08,descarga_reporte,6
EVT-009722,CLI-00437,2026-06-08,login,1
EVT-009723,CLI-00458,2026-06-08,invitacion_usuario,8
EVT-009724,CLI-00468,2026-06-08,uso_feature,3
EVT-009725,CLI-00484,2026-06-08,login,1
EVT-009726,CLI-00488,2026-06-08,login,1
EVT-009727,CLI-00018,2026-06-09,invitacion_usuario,8
EVT-009728,CLI-00034,2026-06-09,login,2
EVT-009729,CLI-00036,2026-06-09,login,1
EVT-009730,CLI-00039,2026-06-09,login,1
EVT-009731,CLI-00046,2026-06-09,invitacion_usuario,9
EVT-009732,CLI-00077,2026-06-09,descarga_reporte,5
EVT-009733,CLI-00084,2026-06-09,login,1
EVT-009734,CLI-00088,2026-06-09,login,2
EVT-009735,CLI-00108,2026-06-09,login,2
EVT-009736,CLI-00169,2026-06-09,uso_feature,3
EVT-009737,CLI-00194,2026-06-09,uso_feature,3
EVT-009738,CLI-00216,2026-06-09,uso_feature,4
EVT-009739,CLI-00228,2026-06-09,uso_feature,4
EVT-009740,CLI-00242,2026-06-09,descarga_reporte,5
EVT-009741,CLI-00250,2026-06-09,uso_feature,3
EVT-009742,CLI-00333,2026-06-09,login,1
EVT-009743,CLI-00350,2026-06-09,uso_feature,4
EVT-009744,CLI-00371,2026-06-09,invitacion_usuario,9
EVT-009745,CLI-00393,2026-06-09,login,1
EVT-009746,CLI-00416,2026-06-09,descarga_reporte,6
EVT-009747,CLI-00429,2026-06-09,descarga_reporte,6
EVT-009748,CLI-00443,2026-06-09,descarga_reporte,5
EVT-009749,CLI-00453,2026-06-09,login,1
EVT-009750,CLI-00460,2026-06-09,login,2
EVT-009751,CLI-00468,2026-06-09,descarga_reporte,5
EVT-009752,CLI-00475,2026-06-09,login,2
EVT-009753,CLI-00484,2026-06-09,uso_feature,3
EVT-009754,CLI-00490,2026-06-09,uso_feature,3
EVT-009755,CLI-00496,2026-06-09,login,2
EVT-009756,CLI-00046,2026-06-10,uso_feature,4
EVT-009757,CLI-00080,2026-06-10,login,1
EVT-009758,CLI-00084,2026-06-10,login,1
EVT-009759,CLI-00104,2026-06-10,descarga_reporte,5
EVT-009760,CLI-00164,2026-06-10,login,1
EVT-009761,CLI-00191,2026-06-10,login,1
EVT-009762,CLI-00216,2026-06-10,login,2
EVT-009763,CLI-00228,2026-06-10,descarga_reporte,6
EVT-009764,CLI-00264,2026-06-10,login,1
EVT-009765,CLI-00265,2026-06-10,login,1
EVT-009766,CLI-00359,2026-06-10,descarga_reporte,5
EVT-009767,CLI-00424,2026-06-10,uso_feature,4
EVT-009768,CLI-00034,2026-06-11,uso_feature,3
EVT-009769,CLI-00081,2026-06-11,login,2
EVT-009770,CLI-00084,2026-06-11,invitacion_usuario,8
EVT-009771,CLI-00151,2026-06-11,descarga_reporte,6
EVT-009772,CLI-00164,2026-06-11,uso_feature,3
EVT-009773,CLI-00173,2026-06-11,descarga_reporte,5
EVT-009774,CLI-00194,2026-06-11,login,2
EVT-009775,CLI-00203,2026-06-11,uso_feature,3
EVT-009776,CLI-00218,2026-06-11,descarga_reporte,5
EVT-009777,CLI-00226,2026-06-11,login,1
EVT-009778,CLI-00242,2026-06-11,uso_feature,4
EVT-009779,CLI-00344,2026-06-11,login,1
EVT-009780,CLI-00354,2026-06-11,login,1
EVT-009781,CLI-00376,2026-06-11,login,1
EVT-009782,CLI-00393,2026-06-11,uso_feature,3
EVT-009783,CLI-00428,2026-06-11,login,1
EVT-009784,CLI-00452,2026-06-11,uso_feature,3
EVT-009785,CLI-00501,2026-06-11,uso_feature,3
EVT-009786,CLI-00508,2026-06-11,uso_feature,4
EVT-009787,CLI-00028,2026-06-12,descarga_reporte,5
EVT-009788,CLI-00028,2026-06-12,login,1
EVT-009789,CLI-00097,2026-06-12,login,2
EVT-009790,CLI-00173,2026-06-12,descarga_reporte,5
EVT-009791,CLI-00179,2026-06-12,uso_feature,4
EVT-009792,CLI-00189,2026-06-12,login,1
EVT-009793,CLI-00194,2026-06-12,login,1
EVT-009794,CLI-00235,2026-06-12,login,2
EVT-009795,CLI-00240,2026-06-12,login,2
EVT-009796,CLI-00279,2026-06-12,login,2
EVT-009797,CLI-00341,2026-06-12,login,1
EVT-009798,CLI-00344,2026-06-12,login,1
EVT-009799,CLI-00369,2026-06-12,descarga_reporte,6
EVT-009800,CLI-00404,2026-06-12,login,1
EVT-009801,CLI-00411,2026-06-12,uso_feature,4
EVT-009802,CLI-00411,2026-06-12,descarga_reporte,6
EVT-009803,CLI-00429,2026-06-12,descarga_reporte,5
EVT-009804,CLI-00448,2026-06-12,invitacion_usuario,9
EVT-009805,CLI-00468,2026-06-12,login,1
EVT-009806,CLI-00016,2026-06-13,descarga_reporte,5
EVT-009807,CLI-00059,2026-06-13,uso_feature,3
EVT-009808,CLI-00077,2026-06-13,login,1
EVT-009809,CLI-00153,2026-06-13,uso_feature,4
EVT-009810,CLI-00163,2026-06-13,login,2
EVT-009811,CLI-00172,2026-06-13,invitacion_usuario,8
EVT-009812,CLI-00200,2026-06-13,invitacion_usuario,8
EVT-009813,CLI-00281,2026-06-13,invitacion_usuario,9
EVT-009814,CLI-00317,2026-06-13,login,2
EVT-009815,CLI-00325,2026-06-13,login,1
EVT-009816,CLI-00325,2026-06-13,login,1
EVT-009817,CLI-00344,2026-06-13,uso_feature,3
EVT-009818,CLI-00357,2026-06-13,login,2
EVT-009819,CLI-00453,2026-06-13,login,2
EVT-009820,CLI-00475,2026-06-13,uso_feature,4
EVT-009821,CLI-00484,2026-06-13,uso_feature,3
EVT-009822,CLI-00492,2026-06-13,login,2
EVT-009823,CLI-00496,2026-06-13,login,2
EVT-009824,CLI-00496,2026-06-13,uso_feature,3
EVT-009825,CLI-00500,2026-06-13,login,2
EVT-009826,CLI-00501,2026-06-13,descarga_reporte,6
EVT-009827,CLI-00506,2026-06-13,uso_feature,4
EVT-009828,CLI-00003,2026-06-14,descarga_reporte,6
EVT-009829,CLI-00043,2026-06-14,descarga_reporte,5
EVT-009830,CLI-00046,2026-06-14,login,1
EVT-009831,CLI-00096,2026-06-14,uso_feature,3
EVT-009832,CLI-00203,2026-06-14,descarga_reporte,6
EVT-009833,CLI-00206,2026-06-14,descarga_reporte,5
EVT-009834,CLI-00235,2026-06-14,login,1
EVT-009835,CLI-00250,2026-06-14,descarga_reporte,6
EVT-009836,CLI-00275,2026-06-14,uso_feature,3
EVT-009837,CLI-00281,2026-06-14,login,1
EVT-009838,CLI-00345,2026-06-14,uso_feature,4
EVT-009839,CLI-00388,2026-06-14,uso_feature,3
EVT-009840,CLI-00428,2026-06-14,login,1
EVT-009841,CLI-00452,2026-06-14,login,1
EVT-009842,CLI-00455,2026-06-14,invitacion_usuario,9
EVT-009843,CLI-00458,2026-06-14,login,2
EVT-009844,CLI-00485,2026-06-14,login,1
EVT-009845,CLI-00501,2026-06-14,login,1
EVT-009846,CLI-00506,2026-06-14,login,1
EVT-009847,CLI-00023,2026-06-15,login,2
EVT-009848,CLI-00097,2026-06-15,descarga_reporte,5
EVT-009849,CLI-00115,2026-06-15,login,2
EVT-009850,CLI-00130,2026-06-15,login,1
EVT-009851,CLI-00130,2026-06-15,invitacion_usuario,9
EVT-009852,CLI-00161,2026-06-15,uso_feature,4
EVT-009853,CLI-00164,2026-06-15,uso_feature,3
EVT-009854,CLI-00175,2026-06-15,descarga_reporte,5
EVT-009855,CLI-00179,2026-06-15,descarga_reporte,5
EVT-009856,CLI-00203,2026-06-15,login,1
EVT-009857,CLI-00204,2026-06-15,descarga_reporte,6
EVT-009858,CLI-00216,2026-06-15,uso_feature,3
EVT-009859,CLI-00238,2026-06-15,uso_feature,4
EVT-009860,CLI-00248,2026-06-15,invitacion_usuario,8
EVT-009861,CLI-00260,2026-06-15,login,1
EVT-009862,CLI-00265,2026-06-15,descarga_reporte,5
EVT-009863,CLI-00271,2026-06-15,login,1
EVT-009864,CLI-00279,2026-06-15,login,1
EVT-009865,CLI-00340,2026-06-15,uso_feature,3
EVT-009866,CLI-00396,2026-06-15,uso_feature,4
EVT-009867,CLI-00453,2026-06-15,login,1
EVT-009868,CLI-00460,2026-06-15,login,1
EVT-009869,CLI-00488,2026-06-15,login,1
EVT-009870,CLI-00505,2026-06-15,uso_feature,4
EVT-009871,CLI-00506,2026-06-15,login,1
EVT-009872,CLI-00046,2026-06-16,login,1
EVT-009873,CLI-00058,2026-06-16,login,2
EVT-009874,CLI-00059,2026-06-16,login,1
EVT-009875,CLI-00080,2026-06-16,uso_feature,3
EVT-009876,CLI-00139,2026-06-16,descarga_reporte,5
EVT-009877,CLI-00175,2026-06-16,login,2
EVT-009878,CLI-00189,2026-06-16,login,1
EVT-009879,CLI-00216,2026-06-16,descarga_reporte,5
EVT-009880,CLI-00218,2026-06-16,login,1
EVT-009881,CLI-00250,2026-06-16,login,1
EVT-009882,CLI-00275,2026-06-16,invitacion_usuario,8
EVT-009883,CLI-00333,2026-06-16,login,2
EVT-009884,CLI-00343,2026-06-16,uso_feature,3
EVT-009885,CLI-00344,2026-06-16,descarga_reporte,5
EVT-009886,CLI-00345,2026-06-16,uso_feature,3
EVT-009887,CLI-00347,2026-06-16,uso_feature,3
EVT-009888,CLI-00365,2026-06-16,descarga_reporte,6
EVT-009889,CLI-00367,2026-06-16,login,2
EVT-009890,CLI-00376,2026-06-16,uso_feature,3
EVT-009891,CLI-00381,2026-06-16,login,1
EVT-009892,CLI-00390,2026-06-16,uso_feature,4
EVT-009893,CLI-00414,2026-06-16,login,1
EVT-009894,CLI-00433,2026-06-16,descarga_reporte,5
EVT-009895,CLI-00505,2026-06-16,uso_feature,3
EVT-009896,CLI-00508,2026-06-16,login,1
EVT-009897,CLI-00509,2026-06-16,uso_feature,3
EVT-009898,CLI-00018,2026-06-17,descarga_reporte,5
EVT-009899,CLI-00035,2026-06-17,uso_feature,3
EVT-009900,CLI-00041,2026-06-17,descarga_reporte,5
EVT-009901,CLI-00051,2026-06-17,descarga_reporte,5
EVT-009902,CLI-00077,2026-06-17,login,1
EVT-009903,CLI-00080,2026-06-17,login,1
EVT-009904,CLI-00149,2026-06-17,invitacion_usuario,9
EVT-009905,CLI-00172,2026-06-17,login,1
EVT-009906,CLI-00196,2026-06-17,uso_feature,4
EVT-009907,CLI-00199,2026-06-17,uso_feature,4
EVT-009908,CLI-00260,2026-06-17,uso_feature,3
EVT-009909,CLI-00281,2026-06-17,uso_feature,3
EVT-009910,CLI-00358,2026-06-17,uso_feature,3
EVT-009911,CLI-00394,2026-06-17,invitacion_usuario,8
EVT-009912,CLI-00404,2026-06-17,login,1
EVT-009913,CLI-00431,2026-06-17,login,1
EVT-009914,CLI-00457,2026-06-17,login,1
EVT-009915,CLI-00458,2026-06-17,uso_feature,4
EVT-009916,CLI-00503,2026-06-17,login,1
EVT-009917,CLI-00041,2026-06-18,login,1
EVT-009918,CLI-00055,2026-06-18,descarga_reporte,5
EVT-009919,CLI-00139,2026-06-18,uso_feature,3
EVT-009920,CLI-00191,2026-06-18,uso_feature,3
EVT-009921,CLI-00194,2026-06-18,descarga_reporte,5
EVT-009922,CLI-00225,2026-06-18,login,1
EVT-009923,CLI-00248,2026-06-18,descarga_reporte,6
EVT-009924,CLI-00275,2026-06-18,login,2
EVT-009925,CLI-00339,2026-06-18,login,1
EVT-009926,CLI-00339,2026-06-18,login,1
EVT-009927,CLI-00367,2026-06-18,login,1
EVT-009928,CLI-00369,2026-06-18,uso_feature,3
EVT-009929,CLI-00376,2026-06-18,login,1
EVT-009930,CLI-00390,2026-06-18,uso_feature,4
EVT-009931,CLI-00394,2026-06-18,uso_feature,3
EVT-009932,CLI-00505,2026-06-18,uso_feature,4
EVT-009933,CLI-00506,2026-06-18,descarga_reporte,6
EVT-009934,CLI-00003,2026-06-19,login,1
EVT-009935,CLI-00018,2026-06-19,login,1
EVT-009936,CLI-00035,2026-06-19,login,1
EVT-009937,CLI-00051,2026-06-19,login,1
EVT-009938,CLI-00066,2026-06-19,login,1
EVT-009939,CLI-00109,2026-06-19,login,1
EVT-009940,CLI-00130,2026-06-19,login,1
EVT-009941,CLI-00139,2026-06-19,uso_feature,3
EVT-009942,CLI-00145,2026-06-19,descarga_reporte,5
EVT-009943,CLI-00163,2026-06-19,login,1
EVT-009944,CLI-00218,2026-06-19,login,2
EVT-009945,CLI-00241,2026-06-19,login,1
EVT-009946,CLI-00272,2026-06-19,invitacion_usuario,8
EVT-009947,CLI-00333,2026-06-19,uso_feature,3
EVT-009948,CLI-00384,2026-06-19,login,1
EVT-009949,CLI-00385,2026-06-19,login,1
EVT-009950,CLI-00394,2026-06-19,uso_feature,3
EVT-009951,CLI-00394,2026-06-19,descarga_reporte,5
EVT-009952,CLI-00394,2026-06-19,descarga_reporte,5
EVT-009953,CLI-00424,2026-06-19,login,1
EVT-009954,CLI-00429,2026-06-19,uso_feature,3
EVT-009955,CLI-00440,2026-06-19,uso_feature,3
EVT-009956,CLI-00035,2026-06-20,invitacion_usuario,8
EVT-009957,CLI-00035,2026-06-20,descarga_reporte,5
EVT-009958,CLI-00052,2026-06-20,uso_feature,4
EVT-009959,CLI-00055,2026-06-20,login,1
EVT-009960,CLI-00175,2026-06-20,login,1
EVT-009961,CLI-00203,2026-06-20,login,1
EVT-009962,CLI-00235,2026-06-20,uso_feature,3
EVT-009963,CLI-00240,2026-06-20,login,1
EVT-009964,CLI-00265,2026-06-20,login,1
EVT-009965,CLI-00289,2026-06-20,uso_feature,3
EVT-009966,CLI-00354,2026-06-20,uso_feature,3
EVT-009967,CLI-00358,2026-06-20,login,1
EVT-009968,CLI-00371,2026-06-20,login,1
EVT-009969,CLI-00411,2026-06-20,login,1
EVT-009970,CLI-00415,2026-06-20,invitacion_usuario,8
EVT-009971,CLI-00485,2026-06-20,login,1
EVT-009972,CLI-00500,2026-06-20,login,2
EVT-009973,CLI-00505,2026-06-20,uso_feature,3
EVT-009974,CLI-00034,2026-06-21,login,1
EVT-009975,CLI-00073,2026-06-21,uso_feature,3
EVT-009976,CLI-00077,2026-06-21,login,2
EVT-009977,CLI-00117,2026-06-21,login,1
EVT-009978,CLI-00123,2026-06-21,uso_feature,3
EVT-009979,CLI-00179,2026-06-21,login,1
EVT-009980,CLI-00196,2026-06-21,login,1
EVT-009981,CLI-00204,2026-06-21,descarga_reporte,6
EVT-009982,CLI-00211,2026-06-21,login,2
EVT-009983,CLI-00247,2026-06-21,descarga_reporte,5
EVT-009984,CLI-00247,2026-06-21,uso_feature,3
EVT-009985,CLI-00271,2026-06-21,login,2
EVT-009986,CLI-00275,2026-06-21,login,1
EVT-009987,CLI-00317,2026-06-21,login,1
EVT-009988,CLI-00404,2026-06-21,login,1
EVT-009989,CLI-00424,2026-06-21,login,2
