sku,fecha,unidades_vendidas,costo_unitario,precio_unitario,ingreso,costo_total
SKU-0293,2025-09-11,22,237.76,290.75,6396.5,5230.72
SKU-0293,2025-09-12,24,237.76,290.75,6978.0,5706.24
SKU-0293,2025-09-13,8,237.76,290.75,2326.0,1902.08
SKU-0293,2025-09-14,10,237.76,290.75,2907.5,2377.6
SKU-0293,2025-09-15,14,237.76,290.75,4070.5,3328.64
SKU-0293,2025-09-16,14,237.76,290.75,4070.5,3328.64
SKU-0293,2025-09-17,20,237.76,290.75,5815.0,4755.2
SKU-0293,2025-09-18,21,237.76,290.75,6105.75,4992.96
SKU-0293,2025-09-19,16,237.76,290.75,4652.0,3804.16
SKU-0293,2025-09-20,14,237.76,290.75,4070.5,3328.64
SKU-0293,2025-09-21,10,237.76,290.75,2907.5,2377.6
SKU-0293,2025-09-22,20,237.76,290.75,5815.0,4755.2
SKU-0293,2025-09-23,13,237.76,290.75,3779.75,3090.88
SKU-0293,2025-09-24,15,237.76,290.75,4361.25,3566.4
SKU-0293,2025-09-25,29,237.76,290.75,8431.75,6895.04
SKU-0293,2025-09-26,24,237.76,290.75,6978.0,5706.24
SKU-0293,2025-09-27,20,237.76,290.75,5815.0,4755.2
SKU-0293,2025-09-28,10,237.76,290.75,2907.5,2377.6
SKU-0293,2025-09-29,15,237.76,290.75,4361.25,3566.4
SKU-0293,2025-09-30,16,237.76,290.75,4652.0,3804.16
SKU-0293,2025-10-01,22,237.76,290.75,6396.5,5230.72
SKU-0293,2025-10-02,26,237.76,290.75,7559.5,6181.76
SKU-0293,2025-10-03,21,237.76,290.75,6105.75,4992.96
SKU-0293,2025-10-04,16,237.76,290.75,4652.0,3804.16
SKU-0293,2025-10-05,9,237.76,290.75,2616.75,2139.84
SKU-0293,2025-10-06,19,237.76,290.75,5524.25,4517.44
SKU-0293,2025-10-07,20,237.76,290.75,5815.0,4755.2
SKU-0293,2025-10-08,15,237.76,290.75,4361.25,3566.4
SKU-0293,2025-10-09,21,237.76,290.75,6105.75,4992.96
SKU-0293,2025-10-10,22,237.76,290.75,6396.5,5230.72
SKU-0293,2025-10-11,17,237.76,290.75,4942.75,4041.92
SKU-0293,2025-10-12,4,237.76,290.75,1163.0,951.04
SKU-0293,2025-10-13,15,237.76,290.75,4361.25,3566.4
SKU-0293,2025-10-14,21,237.76,290.75,6105.75,4992.96
SKU-0293,2025-10-15,21,237.76,290.75,6105.75,4992.96
SKU-0293,2025-10-16,24,237.76,290.75,6978.0,5706.24
SKU-0293,2025-10-17,28,237.76,290.75,8141.0,6657.28
SKU-0293,2025-10-18,17,237.76,290.75,4942.75,4041.92
SKU-0293,2025-10-19,10,237.76,290.75,2907.5,2377.6
SKU-0293,2025-10-20,22,237.76,290.75,6396.5,5230.72
SKU-0293,2025-10-21,23,237.76,290.75,6687.25,5468.48
SKU-0293,2025-10-22,19,237.76,290.75,5524.25,4517.44
SKU-0293,2025-10-23,23,237.76,290.75,6687.25,5468.48
SKU-0293,2025-10-24,29,237.76,290.75,8431.75,6895.04
SKU-0293,2025-10-25,12,237.76,290.75,3489.0,2853.12
SKU-0293,2025-10-26,5,237.76,290.75,1453.75,1188.8
SKU-0293,2025-10-27,25,237.76,290.75,7268.75,5944.0
SKU-0293,2025-10-28,18,237.76,290.75,5233.5,4279.68
SKU-0293,2025-10-29,20,237.76,290.75,5815.0,4755.2
SKU-0293,2025-10-30,24,237.76,290.75,6978.0,5706.24
SKU-0293,2025-10-31,30,237.76,290.75,8722.5,7132.8
SKU-0293,2025-11-01,14,237.76,290.75,4070.5,3328.64
SKU-0293,2025-11-02,12,237.76,290.75,3489.0,2853.12
SKU-0293,2025-11-03,14,237.76,290.75,4070.5,3328.64
SKU-0293,2025-11-04,14,237.76,290.75,4070.5,3328.64
SKU-0293,2025-11-05,16,237.76,290.75,4652.0,3804.16
SKU-0293,2025-11-06,17,237.76,290.75,4942.75,4041.92
SKU-0293,2025-11-07,14,237.76,290.75,4070.5,3328.64
SKU-0293,2025-11-08,15,237.76,290.75,4361.25,3566.4
SKU-0293,2025-11-09,8,237.76,290.75,2326.0,1902.08
SKU-0293,2025-11-10,11,237.76,290.75,3198.25,2615.36
SKU-0293,2025-11-11,21,237.76,290.75,6105.75,4992.96
SKU-0293,2025-11-12,18,237.76,290.75,5233.5,4279.68
SKU-0293,2025-11-13,28,237.76,290.75,8141.0,6657.28
SKU-0293,2025-11-14,19,237.76,290.75,5524.25,4517.44
SKU-0293,2025-11-15,8,237.76,290.75,2326.0,1902.08
SKU-0293,2025-11-16,14,237.76,290.75,4070.5,3328.64
SKU-0293,2025-11-17,29,237.76,290.75,8431.75,6895.04
SKU-0293,2025-11-18,19,237.76,290.75,5524.25,4517.44
SKU-0293,2025-11-19,30,237.76,290.75,8722.5,7132.8
SKU-0293,2025-11-20,20,237.76,290.75,5815.0,4755.2
SKU-0293,2025-11-21,21,237.76,290.75,6105.75,4992.96
SKU-0293,2025-11-22,7,237.76,290.75,2035.25,1664.32
SKU-0293,2025-11-23,9,237.76,290.75,2616.75,2139.84
SKU-0293,2025-11-24,17,237.76,290.75,4942.75,4041.92
SKU-0293,2025-11-25,17,237.76,290.75,4942.75,4041.92
SKU-0293,2025-11-26,22,237.76,290.75,6396.5,5230.72
SKU-0293,2025-11-27,17,237.76,290.75,4942.75,4041.92
SKU-0293,2025-11-28,24,237.76,290.75,6978.0,5706.24
SKU-0293,2025-11-29,13,237.76,290.75,3779.75,3090.88
SKU-0293,2025-11-30,14,237.76,290.75,4070.5,3328.64
SKU-0293,2025-12-01,21,237.76,290.75,6105.75,4992.96
SKU-0293,2025-12-02,17,237.76,290.75,4942.75,4041.92
SKU-0293,2025-12-03,14,237.76,290.75,4070.5,3328.64
SKU-0293,2025-12-04,15,237.76,290.75,4361.25,3566.4
SKU-0293,2025-12-05,23,237.76,290.75,6687.25,5468.48
SKU-0293,2025-12-06,20,237.76,290.75,5815.0,4755.2
SKU-0293,2025-12-07,7,237.76,290.75,2035.25,1664.32
SKU-0293,2025-12-08,23,237.76,290.75,6687.25,5468.48
SKU-0293,2025-12-09,18,237.76,290.75,5233.5,4279.68
SKU-0293,2025-12-10,17,237.76,290.75,4942.75,4041.92
SKU-0293,2025-12-11,20,237.76,290.75,5815.0,4755.2
SKU-0293,2025-12-12,25,237.76,290.75,7268.75,5944.0
SKU-0293,2025-12-13,14,237.76,290.75,4070.5,3328.64
SKU-0293,2025-12-14,9,237.76,290.75,2616.75,2139.84
SKU-0293,2025-12-15,12,237.76,290.75,3489.0,2853.12
SKU-0293,2025-12-16,19,237.76,290.75,5524.25,4517.44
SKU-0293,2025-12-17,20,237.76,290.75,5815.0,4755.2
SKU-0293,2025-12-18,12,237.76,290.75,3489.0,2853.12
SKU-0293,2025-12-19,22,237.76,290.75,6396.5,5230.72
SKU-0293,2025-12-20,9,237.76,290.75,2616.75,2139.84
SKU-0293,2025-12-21,12,237.76,290.75,3489.0,2853.12
SKU-0293,2025-12-22,16,237.76,290.75,4652.0,3804.16
SKU-0293,2025-12-23,22,237.76,290.75,6396.5,5230.72
SKU-0293,2025-12-24,17,237.76,290.75,4942.75,4041.92
SKU-0293,2025-12-25,9,237.76,290.75,2616.75,2139.84
SKU-0293,2025-12-26,23,237.76,290.75,6687.25,5468.48
SKU-0293,2025-12-27,21,237.76,290.75,6105.75,4992.96
SKU-0293,2025-12-28,10,237.76,290.75,2907.5,2377.6
SKU-0293,2025-12-29,21,237.76,290.75,6105.75,4992.96
SKU-0293,2025-12-30,21,237.76,290.75,6105.75,4992.96
SKU-0293,2025-12-31,16,237.76,290.75,4652.0,3804.16
SKU-0293,2026-01-01,27,237.76,290.75,7850.25,6419.52
SKU-0293,2026-01-02,17,237.76,290.75,4942.75,4041.92
SKU-0293,2026-01-03,13,237.76,290.75,3779.75,3090.88
SKU-0293,2026-01-04,7,237.76,290.75,2035.25,1664.32
SKU-0293,2026-01-05,23,237.76,290.75,6687.25,5468.48
SKU-0293,2026-01-06,28,237.76,290.75,8141.0,6657.28
SKU-0293,2026-01-07,25,237.76,290.75,7268.75,5944.0
SKU-0293,2026-01-08,23,237.76,290.75,6687.25,5468.48
SKU-0293,2026-01-09,17,237.76,290.75,4942.75,4041.92
SKU-0293,2026-01-10,16,237.76,290.75,4652.0,3804.16
SKU-0293,2026-01-11,17,237.76,290.75,4942.75,4041.92
SKU-0293,2026-01-12,16,237.76,290.75,4652.0,3804.16
SKU-0293,2026-01-13,23,237.76,290.75,6687.25,5468.48
SKU-0293,2026-01-14,20,237.76,290.75,5815.0,4755.2
SKU-0293,2026-01-15,18,237.76,290.75,5233.5,4279.68
SKU-0293,2026-01-16,20,237.76,290.75,5815.0,4755.2
SKU-0293,2026-01-17,11,237.76,290.75,3198.25,2615.36
SKU-0293,2026-01-18,11,237.76,290.75,3198.25,2615.36
SKU-0293,2026-01-19,19,237.76,290.75,5524.25,4517.44
SKU-0293,2026-01-20,16,237.76,290.75,4652.0,3804.16
SKU-0293,2026-01-21,13,237.76,290.75,3779.75,3090.88
SKU-0293,2026-01-22,23,237.76,290.75,6687.25,5468.48
SKU-0293,2026-01-23,22,237.76,290.75,6396.5,5230.72
SKU-0293,2026-01-24,18,237.76,290.75,5233.5,4279.68
SKU-0293,2026-01-25,5,237.76,290.75,1453.75,1188.8
SKU-0293,2026-01-26,20,237.76,290.75,5815.0,4755.2
SKU-0293,2026-01-27,17,237.76,290.75,4942.75,4041.92
SKU-0293,2026-01-28,13,237.76,290.75,3779.75,3090.88
SKU-0293,2026-01-29,25,237.76,290.75,7268.75,5944.0
SKU-0293,2026-01-30,18,237.76,290.75,5233.5,4279.68
SKU-0293,2026-01-31,15,237.76,290.75,4361.25,3566.4
SKU-0293,2026-02-01,10,237.76,290.75,2907.5,2377.6
SKU-0293,2026-02-02,24,237.76,290.75,6978.0,5706.24
SKU-0293,2026-02-03,27,237.76,290.75,7850.25,6419.52
SKU-0293,2026-02-04,20,237.76,290.75,5815.0,4755.2
SKU-0293,2026-02-05,16,237.76,290.75,4652.0,3804.16
SKU-0293,2026-02-06,24,237.76,290.75,6978.0,5706.24
SKU-0293,2026-02-07,12,237.76,290.75,3489.0,2853.12
SKU-0293,2026-02-08,7,237.76,290.75,2035.25,1664.32
SKU-0293,2026-02-09,23,237.76,290.75,6687.25,5468.48
SKU-0293,2026-02-10,25,237.76,290.75,7268.75,5944.0
SKU-0293,2026-02-11,25,237.76,290.75,7268.75,5944.0
SKU-0293,2026-02-12,21,237.76,290.75,6105.75,4992.96
SKU-0293,2026-02-13,25,237.76,290.75,7268.75,5944.0
SKU-0293,2026-02-14,14,237.76,290.75,4070.5,3328.64
SKU-0293,2026-02-15,14,237.76,290.75,4070.5,3328.64
SKU-0293,2026-02-16,15,237.76,290.75,4361.25,3566.4
SKU-0293,2026-02-17,18,237.76,290.75,5233.5,4279.68
SKU-0293,2026-02-18,20,237.76,290.75,5815.0,4755.2
SKU-0293,2026-02-19,19,237.76,290.75,5524.25,4517.44
SKU-0293,2026-02-20,26,237.76,290.75,7559.5,6181.76
SKU-0293,2026-02-21,11,237.76,290.75,3198.25,2615.36
SKU-0293,2026-02-22,14,237.76,290.75,4070.5,3328.64
SKU-0293,2026-02-23,15,237.76,290.75,4361.25,3566.4
SKU-0293,2026-02-24,16,237.76,290.75,4652.0,3804.16
SKU-0293,2026-02-25,20,237.76,290.75,5815.0,4755.2
SKU-0293,2026-02-26,20,237.76,290.75,5815.0,4755.2
SKU-0293,2026-02-27,24,237.76,290.75,6978.0,5706.24
SKU-0293,2026-02-28,16,237.76,290.75,4652.0,3804.16
SKU-0293,2026-03-01,17,237.76,290.75,4942.75,4041.92
SKU-0293,2026-03-02,18,237.76,290.75,5233.5,4279.68
SKU-0293,2026-03-03,19,237.76,290.75,5524.25,4517.44
SKU-0293,2026-03-04,25,237.76,290.75,7268.75,5944.0
SKU-0293,2026-03-05,21,237.76,290.75,6105.75,4992.96
SKU-0293,2026-03-06,27,237.76,290.75,7850.25,6419.52
SKU-0293,2026-03-07,12,237.76,290.75,3489.0,2853.12
SKU-0293,2026-03-08,9,237.76,290.75,2616.75,2139.84
SKU-0293,2026-03-09,14,237.76,290.75,4070.5,3328.64
SKU-0293,2026-03-10,21,237.76,290.75,6105.75,4992.96
SKU-0293,2026-03-11,17,237.76,290.75,4942.75,4041.92
SKU-0293,2026-03-12,29,237.76,290.75,8431.75,6895.04
SKU-0293,2026-03-13,26,237.76,290.75,7559.5,6181.76
SKU-0293,2026-03-14,14,237.76,290.75,4070.5,3328.64
SKU-0293,2026-03-15,15,237.76,290.75,4361.25,3566.4
SKU-0293,2026-03-16,19,237.76,290.75,5524.25,4517.44
SKU-0293,2026-03-17,23,237.76,290.75,6687.25,5468.48
SKU-0293,2026-03-18,19,237.76,290.75,5524.25,4517.44
SKU-0293,2026-03-19,25,237.76,290.75,7268.75,5944.0
SKU-0293,2026-03-20,14,237.76,290.75,4070.5,3328.64
SKU-0293,2026-03-21,10,237.76,290.75,2907.5,2377.6
SKU-0293,2026-03-22,14,237.76,290.75,4070.5,3328.64
SKU-0293,2026-03-23,13,237.76,290.75,3779.75,3090.88
SKU-0293,2026-03-24,21,237.76,290.75,6105.75,4992.96
SKU-0293,2026-03-25,21,237.76,290.75,6105.75,4992.96
SKU-0293,2026-03-26,22,237.76,290.75,6396.5,5230.72
SKU-0293,2026-03-27,17,237.76,290.75,4942.75,4041.92
SKU-0293,2026-03-28,17,237.76,290.75,4942.75,4041.92
SKU-0293,2026-03-29,12,237.76,290.75,3489.0,2853.12
SKU-0293,2026-03-30,25,237.76,290.75,7268.75,5944.0
SKU-0293,2026-03-31,25,237.76,290.75,7268.75,5944.0
SKU-0293,2026-04-01,23,237.76,290.75,6687.25,5468.48
SKU-0293,2026-04-02,10,237.76,290.75,2907.5,2377.6
SKU-0293,2026-04-03,30,237.76,290.75,8722.5,7132.8
SKU-0293,2026-04-04,10,237.76,290.75,2907.5,2377.6
SKU-0293,2026-04-05,6,237.76,290.75,1744.5,1426.56
SKU-0293,2026-04-06,22,237.76,290.75,6396.5,5230.72
SKU-0293,2026-04-07,22,237.76,290.75,6396.5,5230.72
SKU-0293,2026-04-08,12,237.76,290.75,3489.0,2853.12
SKU-0293,2026-04-09,19,237.76,290.75,5524.25,4517.44
SKU-0293,2026-04-10,19,237.76,290.75,5524.25,4517.44
SKU-0293,2026-04-11,15,237.76,290.75,4361.25,3566.4
SKU-0293,2026-04-12,10,237.76,290.75,2907.5,2377.6
SKU-0293,2026-04-13,21,237.76,290.75,6105.75,4992.96
SKU-0293,2026-04-14,16,237.76,290.75,4652.0,3804.16
SKU-0293,2026-04-15,22,237.76,290.75,6396.5,5230.72
SKU-0293,2026-04-16,20,237.76,290.75,5815.0,4755.2
SKU-0293,2026-04-17,19,237.76,290.75,5524.25,4517.44
SKU-0293,2026-04-18,13,237.76,290.75,3779.75,3090.88
SKU-0293,2026-04-19,11,237.76,290.75,3198.25,2615.36
SKU-0293,2026-04-20,19,237.76,290.75,5524.25,4517.44
SKU-0293,2026-04-21,18,237.76,290.75,5233.5,4279.68
SKU-0293,2026-04-22,22,237.76,290.75,6396.5,5230.72
SKU-0293,2026-04-23,19,237.76,290.75,5524.25,4517.44
SKU-0293,2026-04-24,31,237.76,290.75,9013.25,7370.56
SKU-0293,2026-04-25,12,237.76,290.75,3489.0,2853.12
SKU-0293,2026-04-26,14,237.76,290.75,4070.5,3328.64
SKU-0293,2026-04-27,21,237.76,290.75,6105.75,4992.96
SKU-0293,2026-04-28,11,237.76,290.75,3198.25,2615.36
SKU-0293,2026-04-29,27,237.76,290.75,7850.25,6419.52
SKU-0293,2026-04-30,14,237.76,290.75,4070.5,3328.64
SKU-0293,2026-05-01,26,237.76,290.75,7559.5,6181.76
SKU-0293,2026-05-02,18,237.76,290.75,5233.5,4279.68
SKU-0293,2026-05-03,11,237.76,290.75,3198.25,2615.36
SKU-0293,2026-05-04,17,237.76,290.75,4942.75,4041.92
SKU-0293,2026-05-05,20,237.76,290.75,5815.0,4755.2
SKU-0293,2026-05-06,18,237.76,290.75,5233.5,4279.68
SKU-0293,2026-05-07,22,237.76,290.75,6396.5,5230.72
SKU-0293,2026-05-08,25,237.76,290.75,7268.75,5944.0
SKU-0293,2026-05-09,13,237.76,290.75,3779.75,3090.88
SKU-0293,2026-05-10,8,237.76,290.75,2326.0,1902.08
SKU-0293,2026-05-11,25,237.76,290.75,7268.75,5944.0
SKU-0293,2026-05-12,24,237.76,290.75,6978.0,5706.24
SKU-0293,2026-05-13,26,237.76,290.75,7559.5,6181.76
SKU-0293,2026-05-14,19,237.76,290.75,5524.25,4517.44
SKU-0293,2026-05-15,24,237.76,290.75,6978.0,5706.24
SKU-0293,2026-05-16,22,237.76,290.75,6396.5,5230.72
SKU-0293,2026-05-17,12,237.76,290.75,3489.0,2853.12
SKU-0293,2026-05-18,16,237.76,290.75,4652.0,3804.16
SKU-0293,2026-05-19,26,237.76,290.75,7559.5,6181.76
SKU-0293,2026-05-20,14,237.76,290.75,4070.5,3328.64
SKU-0293,2026-05-21,28,237.76,290.75,8141.0,6657.28
SKU-0293,2026-05-22,15,237.76,290.75,4361.25,3566.4
SKU-0293,2026-05-23,13,237.76,290.75,3779.75,3090.88
SKU-0293,2026-05-24,14,237.76,290.75,4070.5,3328.64
SKU-0293,2026-05-25,17,237.76,290.75,4942.75,4041.92
SKU-0293,2026-05-26,24,237.76,290.75,6978.0,5706.24
SKU-0293,2026-05-27,24,237.76,290.75,6978.0,5706.24
SKU-0293,2026-05-28,25,237.76,290.75,7268.75,5944.0
SKU-0293,2026-05-29,27,237.76,290.75,7850.25,6419.52
SKU-0293,2026-05-30,16,237.76,290.75,4652.0,3804.16
SKU-0293,2026-05-31,9,237.76,290.75,2616.75,2139.84
SKU-0293,2026-06-01,23,237.76,290.75,6687.25,5468.48
SKU-0293,2026-06-02,17,237.76,290.75,4942.75,4041.92
SKU-0293,2026-06-03,22,237.76,290.75,6396.5,5230.72
SKU-0293,2026-06-04,25,237.76,290.75,7268.75,5944.0
SKU-0293,2026-06-05,21,237.76,290.75,6105.75,4992.96
SKU-0293,2026-06-06,19,237.76,290.75,5524.25,4517.44
SKU-0293,2026-06-07,10,237.76,290.75,2907.5,2377.6
SKU-0293,2026-06-08,24,237.76,290.75,6978.0,5706.24
SKU-0293,2026-06-09,15,237.76,290.75,4361.25,3566.4
SKU-0293,2026-06-10,25,237.76,290.75,7268.75,5944.0
SKU-0293,2026-06-11,23,237.76,290.75,6687.25,5468.48
SKU-0293,2026-06-12,32,237.76,290.75,9304.0,7608.32
SKU-0293,2026-06-13,13,237.76,290.75,3779.75,3090.88
SKU-0293,2026-06-14,8,237.76,290.75,2326.0,1902.08
SKU-0293,2026-06-15,22,237.76,290.75,6396.5,5230.72
SKU-0293,2026-06-16,23,237.76,290.75,6687.25,5468.48
SKU-0293,2026-06-17,27,237.76,290.75,7850.25,6419.52
SKU-0293,2026-06-18,31,237.76,290.75,9013.25,7370.56
SKU-0293,2026-06-19,19,237.76,290.75,5524.25,4517.44
SKU-0293,2026-06-20,15,237.76,290.75,4361.25,3566.4
SKU-0293,2026-06-21,11,237.76,290.75,3198.25,2615.36
SKU-0293,2026-06-22,23,237.76,290.75,6687.25,5468.48
SKU-0293,2026-06-23,24,237.76,290.75,6978.0,5706.24
SKU-0293,2026-06-24,16,237.76,290.75,4652.0,3804.16
SKU-0293,2026-06-25,25,237.76,290.75,7268.75,5944.0
SKU-0293,2026-06-26,29,237.76,290.75,8431.75,6895.04
SKU-0293,2026-06-27,19,237.76,290.75,5524.25,4517.44
SKU-0293,2026-06-28,8,237.76,290.75,2326.0,1902.08
SKU-0293,2026-06-29,24,237.76,290.75,6978.0,5706.24
SKU-0293,2026-06-30,24,237.76,290.75,6978.0,5706.24
SKU-0293,2026-07-01,30,237.76,290.75,8722.5,7132.8
SKU-0293,2026-07-02,16,237.76,290.75,4652.0,3804.16
SKU-0293,2026-07-03,25,237.76,290.75,7268.75,5944.0
SKU-0293,2026-07-04,14,237.76,290.75,4070.5,3328.64
SKU-0293,2026-07-05,18,237.76,290.75,5233.5,4279.68
SKU-0293,2026-07-06,19,237.76,290.75,5524.25,4517.44
SKU-0293,2026-07-07,15,237.76,290.75,4361.25,3566.4
SKU-0293,2026-07-08,19,237.76,290.75,5524.25,4517.44
SKU-0293,2026-07-09,21,237.76,290.75,6105.75,4992.96
SKU-0293,2026-07-10,24,237.76,290.75,6978.0,5706.24
SKU-0293,2026-07-11,17,237.76,290.75,4942.75,4041.92
SKU-0293,2026-07-12,9,237.76,290.75,2616.75,2139.84
SKU-0293,2026-07-13,15,237.76,290.75,4361.25,3566.4
SKU-0293,2026-07-14,29,237.76,290.75,8431.75,6895.04
SKU-0293,2026-07-15,32,237.76,290.75,9304.0,7608.32
SKU-0293,2026-07-16,32,237.76,290.75,9304.0,7608.32
SKU-0293,2026-07-17,28,237.76,290.75,8141.0,6657.28
SKU-0293,2026-07-18,22,237.76,290.75,6396.5,5230.72
SKU-0293,2026-07-19,16,237.76,290.75,4652.0,3804.16
SKU-0293,2026-07-20,34,237.76,290.75,9885.5,8083.84
SKU-0293,2026-07-21,25,237.76,290.75,7268.75,5944.0
SKU-0293,2026-07-22,19,237.76,290.75,5524.25,4517.44
SKU-0293,2026-07-23,24,237.76,290.75,6978.0,5706.24
SKU-0293,2026-07-24,28,237.76,290.75,8141.0,6657.28
SKU-0293,2026-07-25,20,237.76,290.75,5815.0,4755.2
SKU-0293,2026-07-26,7,237.76,290.75,2035.25,1664.32
SKU-0293,2026-07-27,15,237.76,290.75,4361.25,3566.4
SKU-0293,2026-07-28,25,237.76,290.75,7268.75,5944.0
SKU-0293,2026-07-29,22,237.76,290.75,6396.5,5230.72
SKU-0293,2026-07-30,29,237.76,290.75,8431.75,6895.04
SKU-0293,2026-07-31,29,237.76,290.75,8431.75,6895.04
SKU-0293,2026-08-01,22,237.76,290.75,6396.5,5230.72
SKU-0293,2026-08-02,12,237.76,290.75,3489.0,2853.12
SKU-0293,2026-08-03,23,237.76,290.75,6687.25,5468.48
SKU-0293,2026-08-04,18,237.76,290.75,5233.5,4279.68
SKU-0293,2026-08-05,20,237.76,290.75,5815.0,4755.2
SKU-0293,2026-08-06,29,237.76,290.75,8431.75,6895.04
SKU-0293,2026-08-07,23,237.76,290.75,6687.25,5468.48
SKU-0293,2026-08-08,11,237.76,290.75,3198.25,2615.36
SKU-0293,2026-08-09,13,237.76,290.75,3779.75,3090.88
SKU-0293,2026-08-10,18,237.76,290.75,5233.5,4279.68
SKU-0293,2026-08-11,18,237.76,290.75,5233.5,4279.68
SKU-0293,2026-08-12,17,237.76,290.75,4942.75,4041.92
SKU-0293,2026-08-13,20,237.76,290.75,5815.0,4755.2
SKU-0293,2026-08-14,27,237.76,290.75,7850.25,6419.52
SKU-0293,2026-08-15,11,237.76,290.75,3198.25,2615.36
SKU-0293,2026-08-16,11,237.76,290.75,3198.25,2615.36
SKU-0293,2026-08-17,17,237.76,290.75,4942.75,4041.92
SKU-0293,2026-08-18,25,237.76,290.75,7268.75,5944.0
SKU-0293,2026-08-19,27,237.76,290.75,7850.25,6419.52
SKU-0293,2026-08-20,24,237.76,290.75,6978.0,5706.24
SKU-0293,2026-08-21,36,237.76,290.75,10467.0,8559.36
SKU-0293,2026-08-22,15,237.76,290.75,4361.25,3566.4
SKU-0293,2026-08-23,13,237.76,290.75,3779.75,3090.88
SKU-0293,2026-08-24,18,237.76,290.75,5233.5,4279.68
SKU-0293,2026-08-25,23,237.76,290.75,6687.25,5468.48
SKU-0293,2026-08-26,20,237.76,290.75,5815.0,4755.2
SKU-0293,2026-08-27,18,237.76,290.75,5233.5,4279.68
SKU-0293,2026-08-28,26,237.76,290.75,7559.5,6181.76
SKU-0293,2026-08-29,14,237.76,290.75,4070.5,3328.64
SKU-0293,2026-08-30,9,237.76,290.75,2616.75,2139.84
SKU-0293,2026-08-31,26,237.76,290.75,7559.5,6181.76
SKU-0294,2025-03-01,0,24.01,27.28,0.0,0.0
SKU-0294,2025-03-02,4,24.01,27.28,109.12,96.04
SKU-0294,2025-03-03,0,24.01,27.28,0.0,0.0
SKU-0294,2025-03-04,0,24.01,27.28,0.0,0.0
SKU-0294,2025-03-05,0,24.01,27.28,0.0,0.0
SKU-0294,2025-03-06,0,24.01,27.28,0.0,0.0
SKU-0294,2025-03-07,4,24.01,27.28,109.12,96.04
SKU-0294,2025-03-08,0,24.01,27.28,0.0,0.0
SKU-0294,2025-03-09,0,24.01,27.28,0.0,0.0
SKU-0294,2025-03-10,4,24.01,27.28,109.12,96.04
SKU-0294,2025-03-11,0,24.01,27.28,0.0,0.0
SKU-0294,2025-03-12,1,24.01,27.28,27.28,24.01
SKU-0294,2025-03-13,5,24.01,27.28,136.4,120.05
SKU-0294,2025-03-14,0,24.01,27.28,0.0,0.0
SKU-0294,2025-03-15,0,24.01,27.28,0.0,0.0
SKU-0294,2025-03-16,0,24.01,27.28,0.0,0.0
SKU-0294,2025-03-17,4,24.01,27.28,109.12,96.04
SKU-0294,2025-03-18,0,24.01,27.28,0.0,0.0
SKU-0294,2025-03-19,0,24.01,27.28,0.0,0.0
SKU-0294,2025-03-20,5,24.01,27.28,136.4,120.05
SKU-0294,2025-03-21,5,24.01,27.28,136.4,120.05
SKU-0294,2025-03-22,0,24.01,27.28,0.0,0.0
SKU-0294,2025-03-23,3,24.01,27.28,81.84,72.03
SKU-0294,2025-03-24,0,24.01,27.28,0.0,0.0
SKU-0294,2025-03-25,0,24.01,27.28,0.0,0.0
SKU-0294,2025-03-26,0,24.01,27.28,0.0,0.0
SKU-0294,2025-03-27,0,24.01,27.28,0.0,0.0
SKU-0294,2025-03-28,0,24.01,27.28,0.0,0.0
SKU-0294,2025-03-29,0,24.01,27.28,0.0,0.0
SKU-0294,2025-03-30,2,24.01,27.28,54.56,48.02
SKU-0294,2025-03-31,10,24.01,27.28,272.8,240.1
SKU-0294,2025-04-01,0,24.01,27.28,0.0,0.0
SKU-0294,2025-04-02,7,24.01,27.28,190.96,168.07
SKU-0294,2025-04-03,0,24.01,27.28,0.0,0.0
SKU-0294,2025-04-04,0,24.01,27.28,0.0,0.0
SKU-0294,2025-04-05,0,24.01,27.28,0.0,0.0
SKU-0294,2025-04-06,0,24.01,27.28,0.0,0.0
SKU-0294,2025-04-07,8,24.01,27.28,218.24,192.08
SKU-0294,2025-04-08,0,24.01,27.28,0.0,0.0
SKU-0294,2025-04-09,0,24.01,27.28,0.0,0.0
SKU-0294,2025-04-10,0,24.01,27.28,0.0,0.0
SKU-0294,2025-04-11,9,24.01,27.28,245.52,216.09
SKU-0294,2025-04-12,5,24.01,27.28,136.4,120.05
SKU-0294,2025-04-13,0,24.01,27.28,0.0,0.0
SKU-0294,2025-04-14,0,24.01,27.28,0.0,0.0
SKU-0294,2025-04-15,0,24.01,27.28,0.0,0.0
SKU-0294,2025-04-16,0,24.01,27.28,0.0,0.0
SKU-0294,2025-04-17,0,24.01,27.28,0.0,0.0
SKU-0294,2025-04-18,0,24.01,27.28,0.0,0.0
SKU-0294,2025-04-19,4,24.01,27.28,109.12,96.04
SKU-0294,2025-04-20,0,24.01,27.28,0.0,0.0
SKU-0294,2025-04-21,13,24.01,27.28,354.64,312.13
SKU-0294,2025-04-22,0,24.01,27.28,0.0,0.0
SKU-0294,2025-04-23,0,24.01,27.28,0.0,0.0
SKU-0294,2025-04-24,0,24.01,27.28,0.0,0.0
SKU-0294,2025-04-25,0,24.01,27.28,0.0,0.0
SKU-0294,2025-04-26,6,24.01,27.28,163.68,144.06
SKU-0294,2025-04-27,0,24.01,27.28,0.0,0.0
SKU-0294,2025-04-28,0,24.01,27.28,0.0,0.0
